"id","name","tag_id","periodo","descripcion","marca","ean","codigo_ref_proveedor","proveedor","trazabilidad_levantamiento","actor_relevante","origen","eye","raee","pilas","neumaticos","baterias","aceite_y_lubrcante","textil","stage_id"
"__export__.x_productos_61756_5f16c052","20341720","P2021,P2022,P2023","2021,2022,2023","PECHUGA DE PAVO AHUMADA TOTTUS Kg","TOTTUS","","","CECINAS SAN PABLO S.A.","MMPP/CECINAS SAN PABLO S.A.","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61757_3ce780a9","20341721","P2021,P2022,P2023","2021,2022,2023","JAMON SANDWICH TOTTUS KG","TOTTUS","","","CECINAS SAN PABLO S.A.","MMPP/CECINAS SAN PABLO S.A.","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61758_7f22bc87","20341726","P2021,P2022,P2023","2021,2022,2023","MORTADELA LISA TOTTUS KG","TOTTUS","","","CECINAS SAN PABLO S.A.","MMPP/CECINAS SAN PABLO S.A.","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61759_8742cc11","20341727","P2021,P2022,P2023","2021,2022,2023","PECHUGA DE PAVO ASADA TOTTUS KG","TOTTUS","","","CECINAS SAN PABLO S.A.","MMPP/CECINAS SAN PABLO S.A.","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61761_59821c08","20342015","P2021,P2022,P2023","2021,2022,2023","DETERGENTE POLVO FLORAL  PRECIO UNO 1 KG.","PRECIO UNO","","","PRODUCTOS QUIMICOS PANAMERICANOS S.A","MMPP/PRODUCTOS QUIMICOS PANAMERICANOS S.A","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61762_159aae70","20342016","P2021,P2022,P2023","2021,2022,2023","DETERGENTE POLVO PRECIO UNO 3 KG.","PRECIO UNO","","","PRODUCTOS QUIMICOS PANAMERICANOS S.A","MMPP/PRODUCTOS QUIMICOS PANAMERICANOS S.A","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61773_bb469855","20342194","P2021,P2022,P2023","2021,2022,2023","JAMON SANDWICH  LAMINADO  TOTTUS 250 GR","TOTTUS","","","CECINAS SAN PABLO S.A.","MMPP/CECINAS SAN PABLO S.A.","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61774_645c554f","20342195","P2021,P2022,P2023","2021,2022,2023","PECHUGA DE PAVO COCIDA LAM TOTTUS 250 GR","TOTTUS","","","CECINAS SAN PABLO S.A.","MMPP/CECINAS SAN PABLO S.A.","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61775_aa71d21f","20342196","P2021,P2022,P2023","2021,2022,2023","PECHUGA DE PAVO  AHUMADA LAM  TOTTUS 250 GR","TOTTUS","","","CECINAS SAN PABLO S.A.","MMPP/CECINAS SAN PABLO S.A.","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61786_e04dcf6d","20346821","P2021,P2022,P2023","2021,2022,2023","VARITAS ALGODÓN  BLCO BEBE TOTTUS 300 UN ","TOTTUS","","","PARKROSE GROUP, S.L.","MMPP/PARKROSE GROUP, S.L.","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61788_8907795e","20347426","P2021,P2022,P2023","2021,2022,2023","TOALLITAS DESMAQ SENSITIVE  TOTTUS 25 UN","TOTTUS","","","PARKROSE GROUP, S.L.","MMPP/PARKROSE GROUP, S.L.","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61789_6cc15bf8","20347427","P2021,P2022,P2023","2021,2022,2023","TOALLITAS DESMAQ REFRESH  TOTTUS 25 UN","TOTTUS","","","PARKROSE GROUP, S.L.","MMPP/PARKROSE GROUP, S.L.","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61795_9e0742fd","20351068","P2021,P2022,P2023","2021,2022,2023","CEREAL CUADRADITOS  TOTTUS 370 GR.","TOTTUS","","","BRUEGGEN AMERICA S.A","MMPP/BRUEGGEN AMERICA S.A","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61812_4fd5002e","20354831","P2021,P2022,P2023","2021,2022,2023","BALDE CON ESCURRIDOR   TOTTUS.","TOTTUS","","","FIBRO CHILE S.A.","MMPP/FIBRO CHILE S.A.","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61813_400eb5c0","20354832","P2021,P2022,P2023","2021,2022,2023","PAÑO ESPONJA HUMEDO X 3   TOTTUS.","TOTTUS","","","FIBRO CHILE S.A.","MMPP/FIBRO CHILE S.A.","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61816_18d74b9f","20356708","P2021,P2022,P2023","2021,2022,2023","ALCOHOL  DESNATURALIZADO TOTTUS 250 ML","TOTTUS","","","LAB. INTERNACIONAL DE COSMETICOS  S.A","MMPP/LAB. INTERNACIONAL DE COSMETICOS  S.A","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61817_cd680f6c","20356810","P2021,P2022,P2023","2021,2022,2023","KETCHUP HEINZ DOYPACK 397GR","HEINZ","","","KRAFT HEINZ CHILE LIMITADA","MMPP/HEINZ PANAMA SA","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61818_72e98c41","20356811","P2021,P2022,P2023","2021,2022,2023","KETCHUP DOYPACK 900 GRS","HEINZ","","","KRAFT HEINZ CHILE LIMITADA","MMPP/HEINZ PANAMA SA","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado parcial"
"__export__.x_productos_61850_0e49d9b8","20360239","P2021,P2022,P2023","2021,2022,2023","MAQ AFEITAR DES HOMB  3H PRECIO UNO 2UN","PRECIO UNO","","","GERENCIA DE MARCAS S.A.C.","MMPP/GERENCIA DE MARCAS S.A.C.","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61851_723fca96","20360240","P2021,P2022,P2023","2021,2022,2023","AFEITADOR 3 HOJAS  PRECIO UNO 2 UN","PRECIO UNO","","","GERENCIA DE MARCAS S.A.C.","MMPP/GERENCIA DE MARCAS S.A.C.","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61852_0fdcf4b1","20360241","P2021,P2022,P2023","2021,2022,2023","AFEITADOR 4 HOJAS HOMBRE  TOTTUS 3 UN","TOTTUS","","","GERENCIA DE MARCAS S.A.C.","MMPP/GERENCIA DE MARCAS S.A.C.","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61853_c162330c","20360242","P2021,P2022,P2023","2021,2022,2023","AFEITADOR 4 HOJAS MUJER  TOTTUS 3 UN","TOTTUS","","","GERENCIA DE MARCAS S.A.C.","MMPP/GERENCIA DE MARCAS S.A.C.","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61854_d65a9d63","20360243","P2021,P2022,P2023","2021,2022,2023","AFEITADOR 6 HOJAS HOMBRE  TOTTUS 2 UN","TOTTUS","","","GERENCIA DE MARCAS S.A.C.","MMPP/GERENCIA DE MARCAS S.A.C.","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61855_d0bf1a1c","20360244","P2021,P2022,P2023","2021,2022,2023","MAQUINA AFEITAR DES MUJ  6H TOTTUS 2UN","TOTTUS","","","GERENCIA DE MARCAS S.A.C.","MMPP/GERENCIA DE MARCAS S.A.C.","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61857_7e3f9f34","20360248","P2021,P2022,P2023","2021,2022,2023","GALLT MANT 26% CHIPS 10% JACOBSEN 140GR","JACOBSEN","","","JACOBSENS BAKERY LTD","MMPP/JACOBSENS BAKERY LTD","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61858_4474c8db","20360261","P2021,P2022,P2023","2021,2022,2023","PROTECTOR DIARIO ULT DELG  TOTTUS 100UN.","TOTTUS","","","PARKROSE GROUP, S.L.","MMPP/PARKROSE GROUP, S.L.","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61859_cdbc727b","20360264","P2021,P2022,P2023","2021,2022,2023","GOMITAS OSITOS  TOTTUS 100 GR.","TOTTUS","","","PARKROSE GROUP, S.L.","MMPP/PARKROSE GROUP, S.L.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61860_89c481e5","20360265","P2021,P2022,P2023","2021,2022,2023","GOMITAS DELFINES  TOTTUS 100 GR.","TOTTUS","","","PARKROSE GROUP, S.L.","MMPP/PARKROSE GROUP, S.L.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61861_4dd0f3e2","20360266","P2021,P2022,P2023","2021,2022,2023","GOMITAS RUEDITAS  TOTTUS 100 GR.","TOTTUS","","","PARKROSE GROUP, S.L.","MMPP/PARKROSE GROUP, S.L.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61863_cce1a8cb","20361926","P2021,P2022,P2023","2021,2022,2023","ACEITE VEGETAL  PRECIO UNO 1.5 LT","PRECIO UNO","","","C.V TRADING S.A","MMPP/PROSUD S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61864_b608da6b","20361927","P2021,P2022,P2023","2021,2022,2023","ACEITE VEGETAL  PRECIO UNO 5 LT","PRECIO UNO","","","C.V TRADING S.A","MMPP/PROSUD S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61865_9336a2ba","20366176","P2021,P2022,P2023","2021,2022,2023","CUS CUS TRADICIONAL  TOTTUS 250GR.","TOTTUS","","","PARKROSE GROUP, S.L.","MMPP/PARKROSE GROUP, S.L.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61867_2a2395d7","20366988","P2021,P2022,P2023","2021,2022,2023","PIÑAS RODAJAS    TOTTUS 565GR ","TOTTUS","","","V&K PINEAPPLE CANNING CO  LTD","MMPP/V&K PINEAPPLE CANNING CO  LTD","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61868_2bc229f3","20366989","P2021,P2022,P2023","2021,2022,2023","PIÑAS TROZOS    TOTTUS 565GR","TOTTUS","","","V&K PINEAPPLE CANNING CO  LTD","MMPP/V&K PINEAPPLE CANNING CO  LTD","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61871_95fcf089","20370431","P2021,P2022,P2023","2021,2022,2023","CEREAL MIEL ALMD INTEGRAL TOTTUS 480GR","TOTTUS","","","BRUEGGEN AMERICA S.A","MMPP/BRUEGGEN AMERICA S.A","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61872_54a958d7","20370432","P2021,P2022,P2023","2021,2022,2023","CEREAL FRUTAS INTEGRAL TOTTUS 490GR.","TOTTUS","","","BRUEGGEN AMERICA S.A","MMPP/BRUEGGEN AMERICA S.A","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61876_c3af4d2e","20370436","P2021,P2022,P2023","2021,2022,2023","TORTILLA SAL DE MAR  TOTTUS 300GR","TOTTUS","","","ICB S.A.","MMPP/IMPORTADORA CAFE DO BRASIL S.A.I.C.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61884_5f4fe3bf","20372148","P2021,P2022,P2023","2021,2022,2023","AZUCAR BLANCA GRANULADA  TOTTUS 1 KG.","TOTTUS","","","SUCDEN CHILE SPA","MMPP/SUCDEN CHILE SPA","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61886_18efc9f7","20375400","P2021,P2022,P2023","2021,2022,2023","CERV BOT OSCURA LAGER 330ML GOLDSTAR","GOLDSTAR","","","TEMPO BEVERAGES LTD","MMPP/TEMPO BEVERAGES LTD","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61888_84410785","20375931","P2021,P2022,P2023","2021,2022,2023","DET LIQUID ROPA COLOR 10LT MEMBER CHOICE FP.","MEMBER CHOICE","","","TIENDAS SORIANA SA DE CV","MMPP/TIENDAS SORIANA SA DE CV","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61890_b6650f51","20376130","P2021,P2022,P2023","2021,2022,2023","PASSATA RUSTICA   TOTTUS 690GR.","TOTTUS","","","EMILIANA CONSERVE SOCIETA AGRICOLA SPA","MMPP/EMILIANA CONSERVE SOCIETA AGRICOLA SPA","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61893_fdc7d875","20379057","P2021,P2022,P2023","2021,2022,2023","AGUA ALOE VERA ORIGINAL  TOTTUS 1.5 LT","TOTTUS","","","OKF CORPORATION","MMPP/OKF CORPORATION","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61894_7e63e34f","20379058","P2021,P2022,P2023","2021,2022,2023","AGUA ALOE VERA SN AZUC  TOTTUS 1.5 LT","TOTTUS","","","OKF CORPORATION","MMPP/OKF CORPORATION","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61895_22ed2a6c","20379059","P2021,P2022,P2023","2021,2022,2023","GNOCCHIS   TOTTUS 500 GR","TOTTUS","","","IL PASTAIO SRL","MMPP/IL PASTAIO SRL","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61906_a33351c3","20379979","P2021,P2022,P2023","2021,2022,2023","RISOTTO CHAMPIÑON    TOTTUS 550G.","TOTTUS PREMIUM","","","SURMONT SRL","MMPP/SURMONT SRL","Sebastian Luttecke","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61907_471f0663","20379980","P2021,P2022,P2023","2021,2022,2023","RISOTTO ESPARRAGOS    TOTTUS 550G.","TOTTUS PREMIUM","","","SURMONT SRL","MMPP/SURMONT SRL","Sebastian Luttecke","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61908_efa912d6","20379981","P2021,P2022,P2023","2021,2022,2023","RISOTTO TRUFA TOTTUS 550G.","TOTTUS PREMIUM","","","SURMONT SRL","MMPP/SURMONT SRL","Sebastian Luttecke","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61909_1f2bc5a8","20379982","P2021,P2022,P2023","2021,2022,2023","CUS CUS VEGETALES    TOTTUS 550G.","TOTTUS PREMIUM","","","SURMONT SRL","MMPP/SURMONT SRL","Sebastian Luttecke","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61911_2fde7356","20382827","P2021,P2022,P2023","2021,2022,2023","YOGHURT FRUTILLA BOLSA PRECIO UNO 1 KG","PRECIO UNO","","","ALIMENTOS VALLE CENTRAL S.A.","MMPP/ALIMENTOS VALLE CENTRAL S.A.","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61912_c8d6f0e1","20382828","P2021,P2022,P2023","2021,2022,2023","YOGHURT PLATANO BOLSA PRECIO UNO 1 KG","PRECIO UNO","","","ALIMENTOS VALLE CENTRAL S.A.","MMPP/ALIMENTOS VALLE CENTRAL S.A.","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61913_03eac2cf","20382829","P2021,P2022,P2023","2021,2022,2023","YOGHURT DAMASCO BOLSA PRECIO UNO 1 KG","PRECIO UNO","","","ALIMENTOS VALLE CENTRAL S.A.","MMPP/ALIMENTOS VALLE CENTRAL S.A.","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61914_0942d87b","20382830","P2021,P2022,P2023","2021,2022,2023","YOGHURT VAINILLA BOLSA PRECIO UNO 1 KG","PRECIO UNO","","","ALIMENTOS VALLE CENTRAL S.A.","MMPP/ALIMENTOS VALLE CENTRAL S.A.","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61917_0b5ab898","20385961","P2021,P2022,P2023","2021,2022,2023","DETERGENTE EN POLVO  TOTTUS 1 KG.","TOTTUS","","","PARKROSE GROUP, S.L.","MMPP/PARKROSE GROUP, S.L.","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61918_8d44ff76","20385962","P2021,P2022,P2023","2021,2022,2023","DETERGENTE EN POLVO  TOTTUS 3 KG.","TOTTUS","","","PARKROSE GROUP, S.L.","MMPP/PARKROSE GROUP, S.L.","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61919_02230393","20385963","P2021,P2022,P2023","2021,2022,2023","DETERGENTE EN POLVO  TOTTUS 10 KG.","TOTTUS","","","PARKROSE GROUP, S.L.","MMPP/PARKROSE GROUP, S.L.","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61936_444b2af3","20386504","P2021,P2022,P2023","2021,2022,2023","CHAMPIÑONES ENTEROS  TOTTUS 400 GRS","TOTTUS","","","ZHANGZHOU GOLDEN HARVEST IMP & EXP .CO","MMPP/ZHANGZHOU GOLDEN HARVEST IMP & EXP .CO","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61937_01a94d1e","20386505","P2021,P2022,P2023","2021,2022,2023","CHAMPIÑONES LAMINADOS  TOTTUS 400 GRS","TOTTUS","","","ZHANGZHOU GOLDEN HARVEST IMP & EXP .CO","MMPP/ZHANGZHOU GOLDEN HARVEST IMP & EXP .CO","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61952_15a81fe0","20388852","P2021,P2022,P2023","2021,2022,2023","LECHE DESCREMADA S.T TOTTUS 1 LT","TOTTUS","","","MONTEAGLE INTERNATIONAL UK LIMITED","MMPP/MONTEAGLE INTERNATIONAL UK LIMITED","Sebastian Luttecke","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61953_51ebfb7b","20388853","P2021,P2022,P2023","2021,2022,2023","LECHE ENTERA  X6 TOTTUS 1 LT.","TOTTUS","","","CORPORACION ALIMENTARIA PEÑASANTA S.A.","MMPP/CORPORACION ALIMENTARIA PEÑASANTA S.A.","Sebastian Luttecke","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61954_1578c94b","20388854","P2021,P2022,P2023","2021,2022,2023","LECHE SEMIDESCREMADA X6 TOTTUS 1 LT.","TOTTUS","","","CORPORACION ALIMENTARIA PEÑASANTA S.A.","MMPP/CORPORACION ALIMENTARIA PEÑASANTA S.A.","Sebastian Luttecke","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61955_96f27bca","20388855","P2021,P2022,P2023","2021,2022,2023","LECHE DESCREMADA X6 TOTTUS 1 LT.","TOTTUS","","","CORPORACION ALIMENTARIA PEÑASANTA S.A.","MMPP/CORPORACION ALIMENTARIA PEÑASANTA S.A.","Sebastian Luttecke","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61971_b0529e8e","20389740","P2021,P2022,P2023","2021,2022,2023","CONO GEL MANZANA CANELA  TOTTUS 170 GR.","TOTTUS","","","PARKROSE GROUP, S.L.","MMPP/PARKROSE GROUP, S.L.","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61972_8c2f049e","20389741","P2021,P2022,P2023","2021,2022,2023","CONO GEL VAINILLA COCO  TOTTUS 170 GR.","TOTTUS","","","PARKROSE GROUP, S.L.","MMPP/PARKROSE GROUP, S.L.","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61973_a78ddaf0","20389742","P2021,P2022,P2023","2021,2022,2023","CONO GEL LAVANDA  TOTTUS 170 GR.","TOTTUS","","","PARKROSE GROUP, S.L.","MMPP/PARKROSE GROUP, S.L.","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61977_f2e2a820","20392709","P2021,P2022,P2023","2021,2022,2023","CAMARON 26-30 COCIDO CASC TOTTUS 400 GR.","TOTTUS","","","QI TRADING COMPANY","MMPP/QI TRADING COMPANY","Sebastian Luttecke","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61978_6f3c4259","20392710","P2021,P2022,P2023","2021,2022,2023","CAMARON 36-40 COCIDO CASC TOTTUS 400 GR.","TOTTUS","","","QI TRADING COMPANY","MMPP/QI TRADING COMPANY","Sebastian Luttecke","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61979_3a578cbd","20392711","P2021,P2022,P2023","2021,2022,2023","CAMARON 36-40 CRUDO CASC TOTTUS 400 GR.","TOTTUS","","","QI TRADING COMPANY","MMPP/QI TRADING COMPANY","Sebastian Luttecke","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61980_59678140","20392713","P2021,P2023","2021,2023","CAMARON 100-200 COCIDO PEL TOTTUS 400 GR .","TOTTUS","","","QI TRADING COMPANY","MMPP/QI TRADING COMPANY","Sebastian Luttecke","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61981_9b52d258","20392714","P2021,P2022,P2023","2021,2022,2023","CAMARON 51-60 COC PEL DESV TOTTUS 400 GR.","TOTTUS","","","QI TRADING COMPANY","MMPP/QI TRADING COMPANY","Sebastian Luttecke","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61986_8edc0bed","20392897","P2021,P2022,P2023","2021,2022,2023","HUEVO COLOR TOTTUS 6 UNID","TOTTUS","","","EMILIO SILVA, HIJOS S.A.","MMPP/EMILIO SILVA, HIJOS S.A.","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61987_d1400e3f","20392898","P2021,P2022,P2023","2021,2022,2023","HUEVO COLOR EXTRA GRANDE TOTTUS 20 UNID","TOTTUS","","","EMILIO SILVA, HIJOS S.A.","MMPP/EMILIO SILVA, HIJOS S.A.","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62022_df5320c1","20401278","P2021,P2022,P2023","2021,2022,2023","SERV. PRECIO UNO COCK X 150 UNI","PRECIO UNO","","","ESSITY CHILE S.A.","MMPP/ESSITY CHILE S.A.","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62031_bc5ede31","20402828","P2021,P2022,P2023","2021,2022,2023","PALMITO RODAJA ME  TOTTUS 400 GR","TOTTUS","","","PROCESADORA CONTINENTAL DE ALIMENTOS S.A","MMPP/PROCESADORA CONTINENTAL DE ALIMENTOS S.A","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62032_02be60e1","20402829","P2021,P2022,P2023","2021,2022,2023","PALMITO RODAJA ME TOTTUS 800 GR","TOTTUS","","","PROCESADORA CONTINENTAL DE ALIMENTOS S.A","MMPP/PROCESADORA CONTINENTAL DE ALIMENTOS S.A","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62033_a5748229","20402830","P2021,P2022,P2023","2021,2022,2023","PALMITO ENTERO  TOTTUS 400 GR","TOTTUS","","","PROCESADORA CONTINENTAL DE ALIMENTOS S.A","MMPP/PROCESADORA CONTINENTAL DE ALIMENTOS S.A","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62034_94593f0c","20402831","P2021,P2022,P2023","2021,2022,2023","PALMITO ENTERO  TOTTUS 800 GR","TOTTUS","","","BOLHISPANIA SA","MMPP/BOLHISPANIA SA","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62035_2526b3da","20402832","P2021,P2022,P2023","2021,2022,2023","PALMITO TROZO  PRECIO UNO 400 GR","PRECIO UNO","","","I.A.E. INDUSTRIA AGRICOLA EXPORTADORA IN","MMPP/I.A.E. INDUSTRIA AGRICOLA EXPORTADORA IN","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62043_44e430d9","20403210","P2021,P2022,P2023","2021,2022,2023","PASTILLA WC LAVANDA  TOTTUS 40 GR","TOTTUS","","","INDUSTRIAS SALCOM SA DE CV","MMPP/INDUSTRIAS SALCOM SA DE CV","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62044_6317c3a3","20403211","P2021,P2022,P2023","2021,2022,2023","PASTILLA WC VAINILLA  TOTTUS 40 GR","TOTTUS","","","INDUSTRIAS SALCOM SA DE CV","MMPP/INDUSTRIAS SALCOM SA DE CV","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62045_cbba733d","20403421","P2021,P2022,P2023","2021,2022,2023","CAFE MOLIDO PREMIUM INTENSO TOTTUS 250 G","TOTTUS PREMIUM","","","CAFÉ Y COMPAÑIA S.A.S  CAFÉ&CO S.A.S.","MMPP/CAFÉ Y COMPAÑIA S.A.S  CAFÉ&CO S.A.S.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62046_9e4d7258","20403422","P2021,P2022,P2023","2021,2022,2023","CAFE MOLIDO PREMIUM BALANC TOTTUS 250 G","TOTTUS PREMIUM","","","CAFÉ Y COMPAÑIA S.A.S  CAFÉ&CO S.A.S.","MMPP/CAFÉ Y COMPAÑIA S.A.S  CAFÉ&CO S.A.S.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62047_a2afcba5","20403423","P2021,P2022,P2023","2021,2022,2023","CAFE MOLIDO   TOTTUS 250 G ","TOTTUS","","","CAFÉ Y COMPAÑIA S.A.S  CAFÉ&CO S.A.S.","MMPP/CAFÉ Y COMPAÑIA S.A.S  CAFÉ&CO S.A.S.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62048_142acbfa","20403424","P2021,P2022,P2023","2021,2022,2023","CAFE MOLIDO   TOTTUS 500 G","TOTTUS","","","CAFÉ Y COMPAÑIA S.A.S  CAFÉ&CO S.A.S.","MMPP/CAFÉ Y COMPAÑIA S.A.S  CAFÉ&CO S.A.S.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62049_38333e9f","20403430","P2021,P2022,P2023","2021,2022,2023","LECHE EVAPORADA   TOTTUS 410 G","TOTTUS","","","HOCHWALD FOODS GMBH","MMPP/HOCHWALD FOODS GMBH","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62082_d9c88a98","20404641","P2021,P2022,P2023","2021,2022,2023","DURAZNOS CUBITOS  TOTTUS 820 G","TOTTUS","","","CV OF AMERICA LLC","MMPP/CV OF AMERICA LLC","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62089_3cf82577","20404907","P2021,P2022,P2023","2021,2022,2023","BEBIDA POSTOBON COLOMBIANA PET 1.5 LTS","POSTOBON","","","POSTOBON S.A","MMPP/POSTOBON S.A","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62090_01dc9872","20404908","P2021,P2022,P2023","2021,2022,2023","BEBIDA POSTOBON MANZANA PET 1.5 LTS","POSTOBON","","","POSTOBON S.A","MMPP/POSTOBON S.A","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62104_33260f39","20410241","P2021,P2022,P2023","2021,2022,2023","LAVALOZAS LIMON  TOTTUS 300 ML.","TOTTUS","","","PARKROSE GROUP, S.L.","MMPP/PARKROSE GROUP, S.L.","Sergio Gonzalez","IMPORTADO","True","","","","","","","Completado"
